id;length;name_station
1;0.5;р. Південний Буг, 0,5 км, м. Миколаїв, Бузький лиман, тех. в/з Миколаївської ТЕЦ (ліва частина морського порту)
2;136;р. Південний Буг, 136 км, с. Олександрівка, Олександрівське вдсх.
3;153;р. Південний Буг, 153 км, с. Олексіівка, питний в/з м. Південно-Українськ
4;206;р. Південний Буг, 206 км, м. Первомайськ, Первомайське вдсх.
5;237;р. Південний Буг, 237 км, питний водозабір смт Побузьке
6;316;р. Південний Буг, 316 км, м.Гайворон, Гайворонське вдсх.
7;327;р. Південний Буг, 327 км, с. Ставки, кордон Вінницької та Кіровоградської обл.
8;372;р. Південний Буг, 372 км, с. Глибочок, Глибочекське вдсх.
9;400;р. Південний Буг, 400 км, м. Ладижин, Ладижинське вдсх.
10;413;р. Південний Буг, 413 км, с. Маньківка, вище села, питний в/з м.Ладижин
11;50;р. Південний Буг, 50 км, с. Ковалівка, Південно-Бузька ЗС
12;537;р. Південний Буг, 537 км, смт. Сутиски, Сутиське вдсх., н/б'єф
13;569.5;"р. Південний Буг, 569,5 км, 500 м нижче скиду ВОКВП ВКГ ""Вінницяводоканал""   (1,5 км нижче греблі Сабарівського вдсх.)"
14;582;р. Південний Буг, 582 км, м. Вінниця, Сабарівське вдсх,  питний в/з міста, вище міста
15;607;р. Південний Буг, 607 км, с. Гущинці, нижче села , питний водозабір м.Калинівка
16;652;р. Південний Буг, 652 км, м. Хмільник, питний в/з, вище міста
17;692;р. Південний Буг, 692 км, с. Щедрове, Щедрівське вдсх.
18;711;р. Південний Буг, 711 км,  смт. Меджибіж, Меджибіжське вдсх.
19;744;р. Південний Буг, 744 км, с. Копистин, нижче м.Хмельницький
20;755;р. Південний Буг, 755 км, м. Хмельницький , Хмельницьке вдсх.
21;773;р. Південний Буг, 773 км, смт. Чорний Острів, Мар'янівське вдсх.
22;97;р. Південний Буг, 97 км, м. Вознесенськ, пит.в/з м. Вознесенськ, 2 км до в'їзду у м. Вознесенськ по трасі з м. Миколаїв
